symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,xlarge_inflow,xlarge_outflow,xlarge_net_inflow,large_inflow,large_outflow,large_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,xlarge_net_flow_ratio,large_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1511,2026-05-08T00:00:00Z,348296,347277,351802,344468,347954,-677,-0.19,686880,916691095,1.60,0.87,0.00,0,307839,379041,73750957000,60695055000,-57729467,49779620,72779074,-22999454,151166936,185896949,-34730013,277609696,295259392,-17649696,422467360,347088208,75379152,-6.30,-2.51,-3.79,-1.93,8.22,0,8,3,4,1,0,0,35.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1512,2026-05-08T00:00:00Z,420120,415535,423299,414420,419920,-4385,-1.04,4859947,3962733447,1.73,0.59,0.00,0,1916360,2943586,485840592000,381807120000,-312919472,309499024,526232064,-216733040,947077584,1043264016,-96186432,1250736384,1222702704,28033680,1391697024,1106811216,284885808,-7.90,-5.47,-2.43,0.71,7.19,0,11,3,8,0,0,0,177.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1513,2026-05-08T00:00:00Z,121768,123278,123502,121426,121724,1554,1.28,142392,136830537,1.91,1.07,0.00,0,79642,62750,6526935000,6278048000,3465392,1304445,85794,1218651,29097483,26850742,2246741,35980602,54324265,-18343663,68253331,53375060,14878271,2.53,0.89,1.64,-13.41,10.87,0,3,2,0,1,0,0,55.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1514,2026-05-08T00:00:00Z,69994,70811,71068,69968,69852,959,1.37,866547,320625855,2.31,0.77,0.00,0,477669,388878,13027451000,12951042000,5187453,20466189,7739050,12727139,73576100,81115786,-7539686,90876596,107377209,-16500613,127835250,116522090,11313160,1.62,3.97,-2.35,-5.15,3.53,0,4,4,0,0,0,0,-8.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1515,2026-05-08T00:00:00Z,109982,110399,111044,109775,109906,493,0.45,357762,489374826,1.13,0.66,0.00,0,152728,205034,43235619000,43235619000,-7102798,39030727,32715639,6315088,96470472,109888358,-13417886,147347590,150096693,-2749103,196587596,186735696,9851900,-1.45,1.29,-2.74,-0.56,2.01,0,2,1,1,0,0,0,25.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1516,2026-05-08T00:00:00Z,116215,117438,118361,116139,116268,1170,1.01,2155329,1455029572,2.76,0.95,0.00,0,1106887,1048442,54692692000,54692692000,-11147125,133006190,142378675,-9372485,346685440,348460080,-1774640,436868112,410569936,26298176,510977168,526128224,-15151056,-0.77,-0.64,-0.12,1.81,-1.04,0,5,5,0,0,0,0,-285.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1517,2026-05-08T00:00:00Z,181230,183686,184503,180113,181313,2373,1.31,603194,847567368,4.83,0.65,0.00,0,286738,316457,18010945000,16205948000,-42879107,44487874,64933798,-20445924,180904298,203337481,-22433183,264992072,261027187,3964885,339891600,300977376,38914224,-5.06,-2.41,-2.65,0.47,4.59,0,4,3,1,0,0,0,20.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1518,2026-05-08T00:00:00Z,430005,433831,435536,429956,429094,4737,1.10,1762433,1325711924,2.62,0.92,0.00,0,913298,849135,60414916000,55090090000,1624022,112965666,93683676,19281990,287265376,304923344,-17657968,406293728,419786784,-13493056,443616688,420632256,22984432,0.12,1.45,-1.33,-1.02,1.73,0,10,10,0,0,0,0,225.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1519,2026-05-08T00:00:00Z,609993,614179,620899,606937,611106,3073,0.50,1475688,7335677352,1.49,0.97,0.00,0,716105,759583,1114855840000,524420128000,-384937264,1285415744,1346554144,-61138400,1846032176,2169831040,-323798864,2329951120,2294113680,35837440,1764737968,1415638144,349099824,-5.25,-0.83,-4.41,0.49,4.76,0,3,2,1,0,0,0,38.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1520,2026-05-08T00:00:00Z,314673,315292,316137,313810,314987,305,0.10,1991766,1993998401,0.54,1.06,0.00,0,900585,1091181,531636800000,422936176000,-153386423,203278441,319982224,-116703783,465165216,501847856,-36682640,658136032,611447504,46688528,633773472,527075600,106697872,-7.69,-5.85,-1.84,2.34,5.35,0,6,3,2,1,0,0,31.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1521,2026-05-08T00:00:00Z,364383,366172,368183,363050,365419,753,0.21,694786,1652748668,0.88,0.74,0.00,0,333858,360928,173794759000,153093504000,-25108357,115602595,126165144,-10562549,353121536,367667344,-14545808,564461504,614255776,-49794272,586111248,509810688,76300560,-1.52,-0.64,-0.88,-3.01,4.62,0,9,4,5,0,0,0,33.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1522,2026-05-08T00:00:00Z,201090,200568,201090,199548,201964,-1396,-0.69,398931,959332497,1.31,0.72,0.00,0,205593,193338,75412417000,60339554000,26674678,91688263,70921344,20766919,256576229,250668470,5907759,296994336,321601808,-24607472,296898608,298965808,-2067200,2.78,2.16,0.62,-2.57,-0.22,0,10,5,5,0,0,0,23.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1523,2026-05-08T00:00:00Z,154957,156222,156488,154402,154840,1382,0.89,464296,175718121,0.96,0.81,0.00,0,254979,209317,23120569000,20805328000,9859240,13575111,6765096,6810015,37010120,33960895,3049225,49379637,57678057,-8298420,67603751,68951188,-1347437,5.61,3.88,1.74,-4.72,-0.77,0,6,6,0,0,0,0,107.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1524,2026-05-08T00:00:00Z,116738,117941,118159,116600,116537,1404,1.20,510692,395079921,1.52,0.85,0.00,0,268133,242559,24724081000,24607139000,-17957684,23069079,30141817,-7072738,88117715,99002661,-10884946,114704307,125737986,-11033679,163336118,134344755,28991363,-4.55,-1.79,-2.76,-2.79,7.34,0,4,3,1,0,0,0,-77.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1525,2026-05-08T00:00:00Z,599380,618762,619557,597319,598613,20149,3.37,5922403,14071140476,2.58,1.40,0.00,0,3214235,2708168,577016112000,482275488000,704859520,1951391184,1553914192,397476992,3562073968,3254691440,307382528,4198398400,4490211072,-291812672,3872817952,4144469248,-271651296,5.01,2.82,2.18,-2.07,-1.93,0,42,39,3,0,0,0,22.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1526,2026-05-08T00:00:00Z,502405,513996,514014,500789,503424,10572,2.10,23528719,47777332107,3.90,1.33,0.00,0,11955201,11573517,1374701888000,1104584336000,1933417728,6865732352,5442836224,1422896128,12258340864,11747819264,510521600,14436915712,15551878144,-1114962432,13194301952,13972011776,-777709824,4.05,2.98,1.07,-2.33,-1.63,0,111,97,12,2,0,0,36.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1527,2026-05-08T00:00:00Z,327519,331641,332275,326584,327940,3701,1.13,3192681,4187848578,1.87,0.73,0.00,0,1620176,1572505,277508752000,206099774000,152968384,396094400,306955600,89138800,991808080,927978496,63829584,1341887424,1344130912,-2243488,1374420768,1525145664,-150724896,3.65,2.13,1.52,-0.05,-3.60,0,21,17,4,0,0,0,19.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1528,2026-05-08T00:00:00Z,551413,566515,567194,550650,553355,13160,2.38,7036279,17367697652,4.11,1.51,0.00,0,3730641,3305638,401740912000,325742288000,1088499136,2381575968,1593655728,787920240,4520322560,4219743664,300578896,5390458624,5628542208,-238083584,4663914240,5502298112,-838383872,6.27,4.54,1.73,-1.37,-4.83,0,56,49,6,1,0,0,57.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1529,2026-05-08T00:00:00Z,435645,443017,443761,434128,435884,7133,1.64,7924295,17655702886,3.71,1.06,0.00,0,4136061,3788234,544506048000,398995104000,647360144,2241409952,2018710800,222699152,4782192128,4357531136,424660992,5518141184,5676147712,-158006528,4813522432,5296174336,-482651904,3.67,1.26,2.41,-0.89,-2.73,0,42,34,7,1,0,0,43.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1530,2026-05-08T00:00:00Z,228505,226777,228556,226081,228730,-1953,-0.85,3089838,4130757848,1.41,0.71,0.00,0,1355592,1734246,263234018000,244057284000,101094736,1028229312,918455936,109773376,977856848,986535488,-8678640,1074315840,1111983696,-37667856,997898768,1061325632,-63426864,2.45,2.66,-0.21,-0.91,-1.54,0,9,2,7,0,0,0,51.88,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1531,2026-05-08T00:00:00Z,393774,393269,394736,389254,393991,-722,-0.18,745791,998933556,1.51,0.71,0.00,0,344225,401566,103702476000,102751962000,-1064542,53758353,36359119,17399234,187265158,205728934,-18463776,320549328,303917200,16632128,418664336,434231936,-15567600,-0.11,1.74,-1.85,1.66,-1.56,0,5,2,3,0,0,0,17.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1532,2026-05-08T00:00:00Z,344140,347116,348645,342767,343908,3208,0.93,2050659,3157032928,2.74,0.88,0.00,0,1060267,990392,71270167000,66661068000,88324512,346480960,307307232,39173728,755622192,706471408,49150784,979999040,979305136,693904,1019208768,1108227168,-89018400,2.80,1.24,1.56,0.02,-2.82,0,7,4,3,0,0,0,51.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1533,2026-05-08T00:00:00Z,511080,517699,520740,506971,513601,4098,0.80,1202436,1408748220,2.85,1.16,0.00,0,634668,567768,47962238000,44522934000,-42166385,147082166,151279303,-4197137,269068672,307037920,-37969248,404476304,408032160,-3555856,510675632,480509840,30165792,-2.99,-0.30,-2.70,-0.25,2.14,0,8,4,4,0,0,0,34.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1534,2026-05-08T00:00:00Z,479798,495230,495562,477531,480204,15026,3.13,962187,1424553799,6.56,1.24,0.00,0,524289,437899,26242032000,19304994000,22964781,143814136,105685259,38128877,292015296,307179392,-15164096,434100736,485647104,-51546368,512565616,480086656,32478960,1.61,2.68,-1.06,-3.62,2.28,0,5,5,0,0,0,0,509.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1535,2026-05-08T00:00:00Z,226442,230225,230412,224889,226580,3645,1.61,5060355,7315288852,4.33,1.09,0.00,0,2723156,2337199,146721913000,118152645000,48839552,815757776,722243600,93514176,1753757616,1798432240,-44674624,2342982944,2425455168,-82472224,2241458560,2203032272,38426288,0.67,1.28,-0.61,-1.13,0.53,0,21,19,2,0,0,0,97.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1536,2026-05-08T00:00:00Z,148578,152709,152749,148543,148302,4407,2.97,570608,468382302,2.79,1.02,0.00,0,252120,318487,19566398000,15920662000,23306906,45943526,27669850,18273676,101442575,96409345,5033230,135052680,155250660,-20197980,171986323,175094905,-3108582,4.98,3.90,1.07,-4.31,-0.66,0,6,5,1,0,0,0,-116.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1537,2026-05-08T00:00:00Z,268270,272937,273140,267528,268278,4659,1.74,2464803,1928672253,3.05,1.13,0.00,0,1365394,1099408,123391382000,108837410000,106753979,155800494,110747155,45053339,429118224,367417584,61700640,588116912,606304800,-18187888,707221712,792492688,-85270976,5.54,2.34,3.20,-0.94,-4.42,0,17,13,3,1,0,0,68.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1538,2026-05-08T00:00:00Z,147301,150333,150430,147007,146836,3497,2.38,1149484,1607452900,2.56,0.99,0.00,0,568421,581062,81102137000,51030853000,29948216,165823566,131634950,34188616,364072368,368312768,-4240400,474877248,496316416,-21439168,575078112,583587168,-8509056,1.86,2.13,-0.26,-1.33,-0.53,0,12,8,3,1,0,0,61.46,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1539,2026-05-08T00:00:00Z,826608,832599,838681,826242,829181,3418,0.41,1635055,2240047070,3.43,1.19,0.00,0,773098,861957,94817361000,84887682000,-15986062,115024199,107339381,7684818,469030016,492700896,-23670880,676785968,682739088,-5953120,903425824,876514544,26911280,-0.71,0.34,-1.06,-0.27,1.20,0,16,12,4,0,0,0,42.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1540,2026-05-08T00:00:00Z,748110,760263,761737,746722,748852,11411,1.52,3270929,3579533159,4.24,1.53,0.00,0,1628058,1642871,213756348000,171942797000,-26922919,182830468,228969995,-46139527,757230624,738014016,19216608,1159116272,1112876016,46240256,1397970272,1417287616,-19317344,-0.75,-1.29,0.54,1.29,-0.54,0,24,20,4,0,0,0,34.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1541,2026-05-08T00:00:00Z,72696,73755,73851,72556,72606,1149,1.58,321878,324224463,1.08,0.82,0.00,0,180526,141353,39612256000,33790474000,-12488805,9224716,14084664,-4859948,52225104,59853961,-7628857,100037024,111643211,-11606187,157412099,133317108,24094991,-3.85,-1.50,-2.35,-3.58,7.43,0,7,7,0,0,0,0,83.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1542,2026-05-08T00:00:00Z,307183,310975,311563,306937,307803,3172,1.03,375444,499301309,1.57,0.84,0.00,0,195404,180040,43297270000,41408248000,10518943,22749322,14642713,8106609,112903547,110491213,2412334,165467894,173427314,-7959420,190917313,193476836,-2559523,2.11,1.62,0.48,-1.59,-0.51,0,5,3,2,0,0,0,24.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1543,2026-05-08T00:00:00Z,336837,338253,339157,335392,337665,588,0.17,2873683,4380014385,4.81,1.05,0.00,0,1313854,1559829,97060130000,84032797000,-287715952,282468272,383682240,-101213968,886872272,1073374256,-186501984,1469792640,1420789200,49003440,1653353776,1414641264,238712512,-6.57,-2.31,-4.26,1.12,5.45,0,18,11,7,0,0,0,856.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1544,2026-05-08T00:00:00Z,233939,238058,238316,233881,235008,3050,1.30,2665559,1673948480,1.45,0.93,0.00,0,1456365,1209193,107684639000,99342247000,32946803,171083962,150840295,20243667,421505120,408801984,12703136,525921648,544331888,-18410240,531270352,545806928,-14536576,1.97,1.21,0.76,-1.10,-0.87,0,12,10,1,1,0,0,-7.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1545,2026-05-08T00:00:00Z,282302,285564,286309,280552,282472,3092,1.09,5682730,3730985927,7.03,0.94,0.00,0,2694610,2988119,83364780000,78572664000,-97937456,353391056,405056432,-51665376,772645056,818917136,-46272080,1135730528,1163326496,-27595968,1347016352,1219867504,127148848,-2.62,-1.38,-1.24,-0.74,3.41,0,13,9,4,0,0,0,39.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1546,2026-05-08T00:00:00Z,273037,274062,275616,269625,272885,1177,0.43,1367217,2732379136,4.05,1.05,0.00,0,661309,705908,49501204000,41825557000,35839856,351290304,331143728,20146576,713988016,698294736,15693280,831671648,810378464,21293184,780511792,837644816,-57133024,1.31,0.74,0.57,0.78,-2.09,0,8,4,4,0,0,0,627.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1547,2026-05-08T00:00:00Z,278841,283197,283454,278660,279157,4040,1.45,3334086,2485196990,10.36,1.63,0.00,0,1701136,1632950,54758954000,35362534000,67682768,230316649,180859449,49457200,556926672,538701104,18225568,741432080,828184752,-86752672,903564624,884494720,19069904,2.72,1.99,0.73,-3.49,0.77,0,7,7,0,0,0,0,50.01,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1548,2026-05-08T00:00:00Z,119486,120903,121642,118442,119844,1059,0.88,521354,631727445,0.50,0.94,0.00,0,247539,273815,34326228000,34229873000,28480508,87799511,77213020,10586491,206367214,188473197,17894017,202989549,185402508,17587041,125571402,171638951,-46067549,4.51,1.68,2.83,2.78,-7.29,0,3,2,0,1,0,0,26.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1549,2026-05-08T00:00:00Z,721329,729164,737140,719900,723153,6011,0.83,513144,1564556682,1.34,0.86,0.00,0,257708,255437,141376677000,133521551000,-69238456,177257235,203293787,-26036552,376720960,419922864,-43201904,480690736,503449520,-22758784,495267632,403270400,91997232,-4.43,-1.66,-2.76,-1.45,5.88,0,2,1,1,0,0,0,45.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1550,2026-05-08T00:00:00Z,1130736,1151908,1153813,1128607,1129002,22906,2.03,6992785,5309443862,3.67,2.16,0.00,0,3544656,3448129,181027006000,180140329000,216917216,1026000928,750009584,275991344,1216837280,1275911408,-59074128,1470207552,1588397888,-118190336,1445077600,1543804480,-98726880,4.09,5.20,-1.11,-2.23,-1.86,0,16,14,1,1,0,0,25.66,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1551,2026-05-08T00:00:00Z,207230,209987,210520,206824,207303,2684,1.29,6136151,2794274624,1.87,0.92,0.00,0,3734953,2401198,142210516000,136510314000,120137230,289214624,245280530,43934094,665774784,589571648,76203136,841944016,913323664,-71379648,944854672,993612272,-48757600,4.30,1.57,2.73,-2.55,-1.74,0,21,21,0,0,0,0,-53.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1552,2026-05-08T00:00:00Z,179569,180697,181197,179173,179396,1301,0.73,1829470,955379790,1.24,0.85,0.00,0,955242,874228,78248419000,74902869000,-15531079,94313937,98707119,-4393182,192153034,203290931,-11137897,297215936,322403232,-25187296,355360128,314641760,40718368,-1.63,-0.46,-1.17,-2.64,4.26,0,7,7,0,0,0,0,-32.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1553,2026-05-08T00:00:00Z,160223,160944,161388,159940,160311,633,0.39,1992484,1374576144,1.83,0.89,0.00,0,1022477,970007,81759114000,69121902000,-9133266,75219724,77633878,-2414154,236594069,243313181,-6719112,422305184,429125584,-6820400,601581920,585628256,15953664,-0.66,-0.18,-0.49,-0.50,1.16,0,16,10,5,1,0,0,27.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1554,2026-05-08T00:00:00Z,198855,200705,201262,198512,199019,1686,0.85,5709462,3961483378,1.98,1.10,0.00,0,2835796,2873666,212803238000,198830946000,-236209856,402029776,558196656,-156166880,926028192,1006071168,-80042976,1242622496,1102816400,139806096,1311150144,1214746400,96403744,-5.96,-3.94,-2.02,3.53,2.43,0,16,11,4,1,0,0,-9.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1555,2026-05-08T00:00:00Z,159275,161427,162052,158669,159433,1994,1.25,1205724,1518170961,2.56,0.93,0.00,0,591478,614245,59298062000,57160180000,-1968064,98314215,95404951,2909264,347549392,352426720,-4877328,490147824,506761184,-16613360,560187600,541606176,18581424,-0.13,0.19,-0.32,-1.09,1.22,0,7,4,3,0,0,0,122.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1556,2026-05-08T00:00:00Z,112122,113118,114192,111872,112801,317,0.28,1959221,723437522,6.13,2.09,0.00,0,828992,1130228,14596335000,13275988000,-9662218,26654895,37185576,-10530681,188214887,187346424,868463,225156236,228455967,-3299731,239908854,226946906,12961948,-1.34,-1.46,0.12,-0.46,1.79,0,3,1,0,2,0,0,-48.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1557,2026-05-08T00:00:00Z,498190,501848,502516,496195,495970,5878,1.19,2545393,1584126651,2.79,1.15,0.00,0,1209487,1335905,58757428000,55328084000,29830810,146576394,144705840,1870554,410053728,382093472,27960256,401617152,442157168,-40540016,452952096,442242896,10709200,1.88,0.12,1.77,-2.56,0.68,0,11,8,2,1,0,0,-134.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1558,2026-05-08T00:00:00Z,228057,233464,233971,227442,228271,5193,2.27,325693,233463111,2.03,0.96,0.00,0,185033,140660,12088529000,12088514000,2981347,14577685,5713905,8863780,56316530,62198963,-5882433,67909083,78136398,-10227315,92148373,84902405,7245968,1.28,3.80,-2.52,-4.38,3.10,0,2,2,0,0,0,0,245.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1559,2026-05-08T00:00:00Z,162208,162957,163052,161803,162143,814,0.50,211611,137197892,1.12,0.69,0.00,0,106886,104725,13601086000,13013434000,-16196768,2073366,8570830,-6497464,21920052,31619356,-9699304,51074615,49253586,1821029,57442531,43066791,14375740,-11.81,-4.74,-7.07,1.33,10.48,0,4,4,0,0,0,0,-108.66,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1560,2026-05-08T00:00:00Z,250796,251993,252342,250537,251053,940,0.37,450363,607375616,1.20,0.53,0.00,0,216006,234356,64720783000,51176998000,-4198068,30865865,30682738,183127,129314022,133695217,-4381195,194836480,188486552,6349928,242552417,244704277,-2151860,-0.69,0.03,-0.72,1.05,-0.35,0,6,4,2,0,0,0,34.15,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1561,2026-05-08T00:00:00Z,187315,190551,191088,186651,187379,3172,1.69,1265742,890514941,2.44,0.82,0.00,0,709947,555795,43145128000,33965805000,15926464,71532178,41357662,30174516,199960114,214208166,-14248052,278085568,312082288,-33996720,321450304,303380032,18070272,1.79,3.39,-1.60,-3.82,2.03,0,8,8,0,0,0,0,220.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1562,2026-05-08T00:00:00Z,297174,299866,300361,297128,297546,2320,0.78,397459,383859631,0.85,0.74,0.00,0,195310,202149,38132610000,37717817000,-19782896,18684997,21422563,-2737566,70748447,87793777,-17045330,129045316,142145951,-13100635,158989087,126105555,32883532,-5.15,-0.71,-4.44,-3.41,8.57,0,5,5,0,0,0,0,88.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1563,2026-05-08T00:00:00Z,306826,310864,311492,306480,306933,3931,1.28,1385168,1505648360,3.10,0.88,0.00,0,726990,658179,66686695000,55325341000,65891408,111631880,96429528,15202352,358814352,308125296,50689056,486011888,490770496,-4758608,521620496,582753312,-61132816,4.38,1.01,3.37,-0.32,-4.06,0,13,12,0,1,0,0,48.90,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1564,2026-05-08T00:00:00Z,142994,143147,144678,139431,142178,969,0.68,1500986,2024360073,13.56,1.30,0.00,0,713416,787570,15712437000,15433626000,-167079362,194971902,299997760,-105025858,390036000,452089504,-62053504,580509152,567381504,13127648,781027536,627075792,153951744,-8.25,-5.19,-3.07,0.65,7.60,0,2,1,1,0,0,0,-79.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1565,2026-05-08T00:00:00Z,111198,114324,114352,110924,111041,3283,2.96,271062,325076905,2.66,1.24,0.00,0,138052,133010,15616826000,12187851000,26920498,25481717,4808203,20673514,70465034,64218050,6246984,114469187,114626868,-157681,108614354,135377172,-26762818,8.28,6.36,1.92,-0.05,-8.23,0,3,3,0,0,0,0,32.84,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1566,2026-05-08T00:00:00Z,885354,901255,901558,883628,887067,14188,1.60,2515202,5636322872,2.98,1.07,0.00,0,1219523,1295679,189521871000,145115674000,97617840,665927296,744165472,-78238176,1630896640,1455040624,175856016,1627788288,1751978976,-124190688,1593775408,1564651824,29123584,1.73,-1.39,3.12,-2.20,0.52,0,24,20,4,0,0,0,46.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1567,2026-05-08T00:00:00Z,116460,120471,120565,115810,116780,3691,3.16,117531,471144843,2.20,1.48,0.00,0,58523,59008,16361586000,13629797000,28850334,90406186,41201591,49204595,99383941,119738202,-20354261,139911872,157387872,-17476000,127515957,137547957,-10032000,6.12,10.44,-4.32,-3.71,-2.13,0,4,3,1,0,0,0,67.99,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1568,2026-05-08T00:00:00Z,214927,216248,216630,214926,214780,1468,0.68,210889,217322603,0.74,0.83,0.00,0,121208,89681,25497104000,22266848000,4883324,10746728,2419438,8327290,42384292,45828258,-3443966,80267298,77449678,2817620,79350208,87051152,-7700944,2.25,3.83,-1.58,1.30,-3.54,0,3,3,0,0,0,0,13.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1569,2026-05-08T00:00:00Z,370006,367657,371007,364222,369731,-2074,-0.56,8684619,8288959837,0.30,0.83,0.00,0,3628872,5055747,3145197264000,2755440112000,-826866096,1185118320,1821618496,-636500176,1727933472,1918299392,-190365920,2705402336,2173896656,531505680,2538888272,2243527840,295360432,-9.98,-7.68,-2.30,6.41,3.56,0,10,2,5,3,0,0,15.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1570,2026-05-08T00:00:00Z,352772,355949,356926,351573,351859,4090,1.16,3207158,3089235647,2.58,0.84,0.00,0,1565854,1641305,132436244000,126496977000,-180691578,201799830,314483744,-112683914,680688800,748696464,-68007664,966916880,868460944,98455936,1192472112,1110236464,82235648,-5.85,-3.65,-2.20,3.19,2.66,0,14,9,5,0,0,0,191.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
BK1571,2026-05-08T00:00:00Z,357479,366388,367511,357095,358160,8228,2.30,2549366,2705040525,2.92,0.90,0.00,0,1191067,1358299,73907906000,72496530000,47359984,317146048,286298464,30847584,610391216,593878816,16512400,848382976,846522192,1860784,880354448,929575248,-49220800,1.75,1.14,0.61,0.07,-1.82,0,7,6,1,0,0,0,42.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-05-08T16:26:00+08:00
